hex,descriptive_name,comment
FCC6F,Small Turned Seven Rank,
FCC70,Small Turned Eight Rank,
FCC71,Small Turned Nine Rank,
FCC72,Small Turned Ten Rank,
FCC73,Small Turned Eleven Rank,
FCC74,Small Null Rank Rotated 270 Degrees,
FCC75,Small Ace Rank Rotated 270 Degrees,
FCC76,Small Two Rank Rotated 270 Degrees,
FCC77,Small Three Rank Rotated 270 Degrees,
FCC78,Small Four Rank Rotated 270 Degrees,
FCC79,Small Five Rank Rotated 270 Degrees,
FCC7A,Small Six Rank Rotated 270 Degrees,
FCC7B,Small Seven Rank Rotated 270 Degrees,
FCC7C,Small Eight Rank Rotated 270 Degrees,
FCC7D,Small Nine Rank Rotated 270 Degrees,
FCC7E,Small Ten Rank Rotated 270 Degrees,
FCC7F,Small Eleven Rank Rotated 270 Degrees,
FCC80,Small Inverted Black Sun Suit,
FCC81,Small Inverted Black Moon Suit,
FCC82,Small Inverted Black Crown Suit,
FCC83,Small Inverted Black Arm Suit,
FCC84,Small Inverted Black Sun Suit Rotated Ninety Degrees,
FCC85,Small Inverted Black Moon Suit Rotated Ninety Degrees,
FCC86,Small Inverted Black Crown Suit Rotated Ninety Degrees,
FCC87,Small Inverted Black Arm Suit Rotated Ninety Degrees,
FCC88,Small Inverted Black Turned Sun Suit,
FCC89,Small Inverted Black Turned Moon Suit,
FCC8A,Small Inverted Black Turned Crown Suit,
FCC8B,Small Inverted Black Turned Arm Suit,
FCC8C,Small Inverted Black Sun Suit Rotated 270 Degrees,
FCC8D,Small Inverted Black Moon Suit Rotated 270 Degrees,
FCC8E,Small Inverted Black Crown Suit Rotated 270 Degrees,
FCC8F,Small Inverted Black Arm Suit Rotated 270 Degrees,
FCC90,Small Inverted White Sun Suit,
FCC91,Small Inverted White Moon Suit,
FCC92,Small Inverted White Crown Suit,
FCC93,Small Inverted White Arm Suit,
FCC94,Small Inverted White Sun Suit Rotated Ninety Degrees,
FCC95,Small Inverted White Moon Suit Rotated Ninety Degrees,
FCC96,Small Inverted White Crown Suit Rotated Ninety Degrees,
FCC97,Small Inverted White Arm Suit Rotated Ninety Degrees,
FCC98,Small Inverted White Turned Sun Suit,
FCC99,Small Inverted White Turned Moon Suit,
FCC9A,Small Inverted White Turned Crown Suit,
FCC9B,Small Inverted White Turned Arm Suit,
FCC9C,Small Inverted White Sun Suit Rotated 270 Degrees,
FCC9D,Small Inverted White Moon Suit Rotated 270 Degrees,
FCC9E,Small Inverted White Crown Suit Rotated 270 Degrees,
FCC9F,Small Inverted White Arm Suit Rotated 270 Degrees,
FCCA0,Small Inverted Black Heart Suit,
FCCA1,Small Inverted Black Spade Suit,
FCCA2,Small Inverted Black Club Suit,
FCCA3,Small Inverted Black Diamond Suit,
FCCA4,Small Inverted Black Heart Suit Rotated Ninety Degrees,
FCCA5,Small Inverted Black Spade Suit Rotated Ninety Degrees,
FCCA6,Small Inverted Black Club Suit Rotated Ninety Degrees,
FCCA7,Small Inverted Black Diamond Suit Rotated Ninety Degrees,
FCCA8,Small Inverted Black Turned Heart Suit,
FCCA9,Small Inverted Black Turned Spade Suit,
FCCAA,Small Inverted Black Turned Club Suit,
FCCAB,Small Inverted Black Turned Diamond Suit,
FCCAC,Small Inverted Black Heart Suit Rotated 270 Degrees,
FCCAD,Small Inverted Black Spade Suit Rotated 270 Degrees,
FCCAE,Small Inverted Black Club Suit Rotated 270 Degrees,
FCCAF,Small Inverted Black Diamond Suit Rotated 270 Degrees,
FCCB0,Small Inverted White Heart Suit,
FCCB1,Small Inverted White Spade Suit,
FCCB2,Small Inverted White Club Suit,
FCCB3,Small Inverted White Diamond Suit,
FCCB4,Small Inverted White Heart Suit Rotated Ninety Degrees,
FCCB5,Small Inverted White Spade Suit Rotated Ninety Degrees,
FCCB6,Small Inverted White Club Suit Rotated Ninety Degrees,
FCCB7,Small Inverted White Diamond Suit Rotated Ninety Degrees,
FCCB8,Small Inverted White Turned Heart Suit,
FCCB9,Small Inverted White Turned Spade Suit,
FCCBA,Small Inverted White Turned Club Suit,
FCCBB,Small Inverted White Turned Diamond Suit,
FCCBC,Small Inverted White Heart Suit Rotated 270 Degrees,
FCCBD,Small Inverted White Spade Suit Rotated 270 Degrees,
FCCBE,Small Inverted White Club Suit Rotated 270 Degrees,
FCCBF,Small Inverted White Diamond Suit Rotated 270 Degrees,
FCCC0,Small Inverted Summer Suit,
FCCC1,Small Inverted Winter Suit,
FCCC2,Small Inverted Fall Suit,
FCCC3,Small Inverted Spring Suit,
FCCC4,Small Inverted Summer Suit Rotated Ninety Degrees,
FCCC5,Small Inverted Winter Suit Rotated Ninety Degrees,
FCCC6,Small Inverted Fall Suit Rotated Ninety Degrees,
FCCC7,Small Inverted Spring Suit Rotated Ninety Degrees,
FCCC8,Small Inverted Turned Summer Suit,
FCCC9,Small Inverted Turned Winter Suit,
FCCCA,Small Inverted Turned Fall Suit,
FCCCB,Small Inverted Turned Spring Suit,
FCCCC,Small Inverted Summer Suit Rotated 270 Degrees,
FCCCD,Small Inverted Winter Suit Rotated 270 Degrees,
FCCCE,Small Inverted Fall Suit Rotated 270 Degrees,
FCCCF,Small Inverted Spring Suit Rotated 270 Degrees,
FCCD0,Small Inverted Null Rank,
FCCD1,Small Inverted Ace Rank,
FCCD2,Small Inverted Two Rank,
FCCD3,Small Inverted Three Rank,
FCCD4,Small Inverted Four Rank,
FCCD5,Small Inverted Five Rank,
FCCD6,Small Inverted Six Rank,
FCCD7,Small Inverted Seven Rank,
FCCD8,Small Inverted Eight Rank,
FCCD9,Small Inverted Nine Rank,
FCCDA,Small Inverted Ten Rank,
FCCDB,Small Inverted Eleven Rank,
FCCDC,Small Inverted Null Rank Rotated Ninety Degrees,
FCCDD,Small Inverted Ace Rank Rotated Ninety Degrees,
FCCDE,Small Inverted Two Rank Rotated Ninety Degrees,
FCCDF,Small Inverted Three Rank Rotated Ninety Degrees,
FCCE0,Small Inverted Four Rank Rotated Ninety Degrees,
FCCE1,Small Inverted Five Rank Rotated Ninety Degrees,
FCCE2,Small Inverted Six Rank Rotated Ninety Degrees,
FCCE3,Small Inverted Seven Rank Rotated Ninety Degrees,
FCCE4,Small Inverted Eight Rank Rotated Ninety Degrees,
FCCE5,Small Inverted Nine Rank Rotated Ninety Degrees,
FCCE6,Small Inverted Ten Rank Rotated Ninety Degrees,
FCCE7,Small Inverted Eleven Rank Rotated Ninety Degrees,
FCCE8,Small Inverted Turned Null Rank,
FCCE9,Small Inverted Turned Ace Rank,
FCCEA,Small Inverted Turned Two Rank,
FCCEB,Small Inverted Turned Three Rank,
FCCEC,Small Inverted Turned Four Rank,
FCCED,Small Inverted Turned Five Rank,
FCCEE,Small Inverted Turned Six Rank,
FCCEF,Small Inverted Turned Seven Rank,
FCCF0,Small Inverted Turned Eight Rank,
FCCF1,Small Inverted Turned Nine Rank,
FCCF2,Small Inverted Turned Ten Rank,
FCCF3,Small Inverted Turned Eleven Rank,
FCCF4,Small Inverted Null Rank Rotated 270 Degrees,
FCCF5,Small Inverted Ace Rank Rotated 270 Degrees,
FCCF6,Small Inverted Two Rank Rotated 270 Degrees,
FCCF7,Small Inverted Three Rank Rotated 270 Degrees,
FCCF8,Small Inverted Four Rank Rotated 270 Degrees,
FCCF9,Small Inverted Five Rank Rotated 270 Degrees,
FCCFA,Small Inverted Six Rank Rotated 270 Degrees,
FCCFB,Small Inverted Seven Rank Rotated 270 Degrees,
FCCFC,Small Inverted Eight Rank Rotated 270 Degrees,
FCCFD,Small Inverted Nine Rank Rotated 270 Degrees,
FCCFE,Small Inverted Ten Rank Rotated 270 Degrees,
FCCFF,Small Inverted Eleven Rank Rotated 270 Degrees,
FCD00,Cross,
FCD01,Inverted Cross,
FCD20,Combining Directional Mark,
FCD21,Combining Box Drawings Light Up,
FCD22,Combining Box Drawings Heavy Up,
FCD24,Combining Directional Mark Rotated Ninety Degrees,
FCD25,Combining Box Drawings Light Right,
FCD26,Combining Box Drawings Heavy Right,
FCD28,Combining Turned Directional Mark,
FCD29,Combining Box Drawings Light Down,
FCD2A,Combining Box Drawings Heavy Down,
FCD2C,Combining Directional Mark Rotated 270 Degrees,
FCD2D,Combining Box Drawings Light Left,
FCD2E,Combining Box Drawings Heavy Left,
FCD30,Combining Black Sun Suit,
FCD31,Combining Black Moon Suit,
FCD32,Combining Black Crown Suit,
FCD33,Combining Black Arm Suit,
FCD34,Combining Black Sun Suit Rotated Ninety Degrees,
FCD35,Combining Black Moon Suit Rotated Ninety Degrees,
FCD36,Combining Black Crown Suit Rotated Ninety Degrees,
FCD37,Combining Black Arm Suit Rotated Ninety Degrees,
FCD38,Combining Black Turned Sun Suit,
FCD39,Combining Black Turned Moon Suit,
FCD3A,Combining Black Turned Crown Suit,
FCD3B,Combining Black Turned Arm Suit,
FCD3C,Combining Black Sun Suit Rotated 270 Degrees,
FCD3D,Combining Black Moon Suit Rotated 270 Degrees,
FCD3E,Combining Black Crown Suit Rotated 270 Degrees,
FCD3F,Combining Black Arm Suit Rotated 270 Degrees,
FCD40,Combining White Sun Suit,
FCD41,Combining White Moon Suit,
FCD42,Combining White Crown Suit,
FCD43,Combining White Arm Suit,
FCD44,Combining White Sun Suit Rotated Ninety Degrees,
FCD45,Combining White Moon Suit Rotated Ninety Degrees,
FCD46,Combining White Crown Suit Rotated Ninety Degrees,
FCD47,Combining White Arm Suit Rotated Ninety Degrees,
FCD48,Combining White Turned Sun Suit,
FCD49,Combining White Turned Moon Suit,
FCD4A,Combining White Turned Crown Suit,
FCD4B,Combining White Turned Arm Suit,
FCD4C,Combining White Sun Suit Rotated 270 Degrees,
FCD4D,Combining White Moon Suit Rotated 270 Degrees,
FCD4E,Combining White Crown Suit Rotated 270 Degrees,
FCD4F,Combining White Arm Suit Rotated 270 Degrees,
FCD50,Combining Black Heart Suit,
FCD51,Combining Black Spade Suit,
FCD52,Combining Black Club Suit,
FCD53,Combining Black Diamond Suit,
FCD54,Combining Black Heart Suit Rotated Ninety Degrees,
FCD55,Combining Black Spade Suit Rotated Ninety Degrees,
FCD56,Combining Black Club Suit Rotated Ninety Degrees,
FCD57,Combining Black Diamond Suit Rotated Ninety Degrees,
FCD58,Combining Black Turned Heart Suit,
FCD59,Combining Black Turned Spade Suit,
FCD5A,Combining Black Turned Club Suit,
FCD5B,Combining Black Turned Diamond Suit,
FCD5C,Combining Black Heart Suit Rotated 270 Degrees,
FCD5D,Combining Black Spade Suit Rotated 270 Degrees,
FCD5E,Combining Black Club Suit Rotated 270 Degrees,
FCD5F,Combining Black Diamond Suit Rotated 270 Degrees,
FCD60,Combining White Heart Suit,
FCD61,Combining White Spade Suit,
FCD62,Combining White Club Suit,
FCD63,Combining White Diamond Suit,
FCD64,Combining White Heart Suit Rotated Ninety Degrees,
FCD65,Combining White Spade Suit Rotated Ninety Degrees,
FCD66,Combining White Club Suit Rotated Ninety Degrees,
FCD67,Combining White Diamond Suit Rotated Ninety Degrees,
FCD68,Combining White Turned Heart Suit,
FCD69,Combining White Turned Spade Suit,
FCD6A,Combining White Turned Club Suit,
FCD6B,Combining White Turned Diamond Suit,
FCD6C,Combining White Heart Suit Rotated 270 Degrees,
FCD6D,Combining White Spade Suit Rotated 270 Degrees,
FCD6E,Combining White Club Suit Rotated 270 Degrees,
FCD6F,Combining White Diamond Suit Rotated 270 Degrees,
FCD70,Combining Summer Suit,
FCD71,Combining Winter Suit,
FCD72,Combining Fall Suit,
FCD73,Combining Spring Suit,
FCD74,Combining Summer Suit Rotated Ninety Degrees,
FCD75,Combining Winter Suit Rotated Ninety Degrees,
FCD76,Combining Fall Suit Rotated Ninety Degrees,
FCD77,Combining Spring Suit Rotated Ninety Degrees,
FCD78,Combining Turned Summer Suit,
FCD79,Combining Turned Winter Suit,
FCD7A,Combining Turned Fall Suit,
FCD7B,Combining Turned Spring Suit,
FCD7C,Combining Summer Suit Rotated 270 Degrees,
FCD7D,Combining Winter Suit Rotated 270 Degrees,
FCD7E,Combining Fall Suit Rotated 270 Degrees,
FCD7F,Combining Spring Suit Rotated 270 Degrees,
FCD80,Combining Inverted Black Sun Suit,
FCD81,Combining Inverted Black Moon Suit,
FCD82,Combining Inverted Black Crown Suit,
FCD83,Combining Inverted Black Arm Suit,
FCD84,Combining Inverted Black Sun Suit Rotated Ninety Degrees,
FCD85,Combining Inverted Black Moon Suit Rotated Ninety Degrees,
FCD86,Combining Inverted Black Crown Suit Rotated Ninety Degrees,
FCD87,Combining Inverted Black Arm Suit Rotated Ninety Degrees,
FCD88,Combining Inverted Black Turned Sun Suit,
FCD89,Combining Inverted Black Turned Moon Suit,
FCD8A,Combining Inverted Black Turned Crown Suit,
FCD8B,Combining Inverted Black Turned Arm Suit,
FCD8C,Combining Inverted Black Sun Suit Rotated 270 Degrees,
FCD8D,Combining Inverted Black Moon Suit Rotated 270 Degrees,
FCD8E,Combining Inverted Black Crown Suit Rotated 270 Degrees,
FCD8F,Combining Inverted Black Arm Suit Rotated 270 Degrees,
FCD90,Combining Inverted White Sun Suit,
FCD91,Combining Inverted White Moon Suit,
FCD92,Combining Inverted White Crown Suit,
FCD93,Combining Inverted White Arm Suit,
FCD94,Combining Inverted White Sun Suit Rotated Ninety Degrees,
FCD95,Combining Inverted White Moon Suit Rotated Ninety Degrees,
FCD96,Combining Inverted White Crown Suit Rotated Ninety Degrees,
FCD97,Combining Inverted White Arm Suit Rotated Ninety Degrees,
FCD98,Combining Inverted White Turned Sun Suit,
FCD99,Combining Inverted White Turned Moon Suit,
FCD9A,Combining Inverted White Turned Crown Suit,
FCD9B,Combining Inverted White Turned Arm Suit,
FCD9C,Combining Inverted White Sun Suit Rotated 270 Degrees,
FCD9D,Combining Inverted White Moon Suit Rotated 270 Degrees,
FCD9E,Combining Inverted White Crown Suit Rotated 270 Degrees,
FCD9F,Combining Inverted White Arm Suit Rotated 270 Degrees,
FCDA0,Combining Inverted Black Heart Suit,
FCDA1,Combining Inverted Black Spade Suit,
FCDA2,Combining Inverted Black Club Suit,
FCDA3,Combining Inverted Black Diamond Suit,
FCDA4,Combining Inverted Black Heart Suit Rotated Ninety Degrees,
FCDA5,Combining Inverted Black Spade Suit Rotated Ninety Degrees,
FCDA6,Combining Inverted Black Club Suit Rotated Ninety Degrees,
FCDA7,Combining Inverted Black Diamond Suit Rotated Ninety Degrees,
FCDA8,Combining Inverted Black Turned Heart Suit,
FCDA9,Combining Inverted Black Turned Spade Suit,
FCDAA,Combining Inverted Black Turned Club Suit,
FCDAB,Combining Inverted Black Turned Diamond Suit,
FCDAC,Combining Inverted Black Heart Suit Rotated 270 Degrees,
FCDAD,Combining Inverted Black Spade Suit Rotated 270 Degrees,
FCDAE,Combining Inverted Black Club Suit Rotated 270 Degrees,
FCDAF,Combining Inverted Black Diamond Suit Rotated 270 Degrees,
FCDB0,Combining Inverted White Heart Suit,
FCDB1,Combining Inverted White Spade Suit,
FCDB2,Combining Inverted White Club Suit,
FCDB3,Combining Inverted White Diamond Suit,
FCDB4,Combining Inverted White Heart Suit Rotated Ninety Degrees,
FCDB5,Combining Inverted White Spade Suit Rotated Ninety Degrees,
FCDB6,Combining Inverted White Club Suit Rotated Ninety Degrees,
FCDB7,Combining Inverted White Diamond Suit Rotated Ninety Degrees,
FCDB8,Combining Inverted White Turned Heart Suit,
FCDB9,Combining Inverted White Turned Spade Suit,
FCDBA,Combining Inverted White Turned Club Suit,
FCDBB,Combining Inverted White Turned Diamond Suit,
FCDBC,Combining Inverted White Heart Suit Rotated 270 Degrees,
FCDBD,Combining Inverted White Spade Suit Rotated 270 Degrees,
FCDBE,Combining Inverted White Club Suit Rotated 270 Degrees,
FCDBF,Combining Inverted White Diamond Suit Rotated 270 Degrees,
FCDC0,Combining Inverted Summer Suit,
FCDC1,Combining Inverted Winter Suit,
FCDC2,Combining Inverted Fall Suit,
FCDC3,Combining Inverted Spring Suit,
FCDC4,Combining Inverted Summer Suit Rotated Ninety Degrees,
FCDC5,Combining Inverted Winter Suit Rotated Ninety Degrees,
FCDC6,Combining Inverted Fall Suit Rotated Ninety Degrees,
FCDC7,Combining Inverted Spring Suit Rotated Ninety Degrees,
FCDC8,Combining Inverted Turned Summer Suit,
FCDC9,Combining Inverted Turned Winter Suit,
FCDCA,Combining Inverted Turned Fall Suit,
FCDCB,Combining Inverted Turned Spring Suit,
FCDCC,Combining Inverted Summer Suit Rotated 270 Degrees,
FCDCD,Combining Inverted Winter Suit Rotated 270 Degrees,
FCDCE,Combining Inverted Fall Suit Rotated 270 Degrees,
FCDCF,Combining Inverted Spring Suit Rotated 270 Degrees,
FCDD0,Combining Enclosing Tile,
FCDD1,Combining Enclosing Coin,
FCDD2,Combining Enclosing Die,
FCDD3,Combining Enclosing Pawn Saucer,
FCDD4,Combining Enclosing Circle Inverted Background,
FCDD8,Combining Enclosing Small Tile,
FCDD9,Combining Enclosing Small Coin,
FCDDA,Combining Enclosing Small Die,
FCDDB,Combining Enclosing Small Pawn Saucer,
FCDE0,Combining Enclosing Pawn,
FCDE1,Combining Enclosing Small Pawn,
FCDE2,Combining Enclosing Pawn Inverted Background,
FCDE4,Combining Enclosing Pawn Rotated Ninety Degrees,
FCDE5,Combining Enclosing Small Pawn Rotated Ninety Degrees,
FCDE6,Combining Enclosing Pawn Inverted Background Rotated Ninety Degrees,
FCDE8,Combining Enclosing Turned Pawn,
FCDE9,Combining Enclosing Small Turned Pawn,
FCDEA,Combining Enclosing Turned Pawn Inverted Background,
FCDEC,Combining Enclosing Pawn Rotated 270 Degrees,
FCDED,Combining Enclosing Small Pawn Rotated 270 Degrees,
FCDEE,Combining Enclosing Pawn Inverted Background Rotated 270 Degrees,
FCDF0,Combining Enclosing Inverted Tile Interior,
FCDF1,Combining Enclosing Inverted Coin Interior,
FCDF2,Combining Enclosing Inverted Die Interior,
FCDF3,Combining Enclosing Inverted Pawn Interior,
FCDF4,Combining Enclosing Inverted Tile Interior Rotated Ninety Degrees,
FCDF5,Combining Enclosing Inverted Coin Interior Rotated Ninety Degrees,
FCDF6,Combining Enclosing Inverted Die Interior Rotated Ninety Degrees,
FCDF7,Combining Enclosing Inverted Pawn Interior Rotated Ninety Degrees,
FCDF8,Combining Enclosing Inverted Turned Tile Interior,
FCDF9,Combining Enclosing Inverted Turned Coin Interior,
FCDFA,Combining Enclosing Inverted Turned Die Interior,
FCDFB,Combining Enclosing Inverted Turned Pawn Interior,
FCDFC,Combining Enclosing Inverted Tile Interior Rotated 270 Degrees,
FCDFD,Combining Enclosing Inverted Coin Interior Rotated 270 Degrees,
FCDFE,Combining Enclosing Inverted Die Interior Rotated 270 Degrees,
FCDFF,Combining Enclosing Inverted Pawn Interior Rotated 270 Degrees,
FCE00,Combining Enclosing Black Sun Suit Die,
FCE01,Combining Enclosing Black Moon Suit Die,
FCE02,Combining Enclosing Black Crown Suit Die,
FCE03,Combining Enclosing Black Arm Suit Die,
FCE04,Combining Enclosing Black Sun Suit Die Rotated Ninety Degrees,
FCE05,Combining Enclosing Black Moon Suit Die Rotated Ninety Degrees,
FCE06,Combining Enclosing Black Crown Suit Die Rotated Ninety Degrees,
FCE07,Combining Enclosing Black Arm Suit Die Rotated Ninety Degrees,
FCE08,Combining Enclosing Black Turned Sun Suit Die,
FCE09,Combining Enclosing Black Turned Moon Suit Die,
FCE0A,Combining Enclosing Black Turned Crown Suit Die,
FCE0B,Combining Enclosing Black Turned Arm Suit Die,
FCE0C,Combining Enclosing Black Sun Suit Die Rotated 270 Degrees,
FCE0D,Combining Enclosing Black Moon Suit Die Rotated 270 Degrees,
FCE0E,Combining Enclosing Black Crown Suit Die Rotated 270 Degrees,
FCE0F,Combining Enclosing Black Arm Suit Die Rotated 270 Degrees,
FCE10,Combining Enclosing White Sun Suit Die,
FCE11,Combining Enclosing White Moon Suit Die,
FCE12,Combining Enclosing White Crown Suit Die,
FCE13,Combining Enclosing White Arm Suit Die,
FCE14,Combining Enclosing White Sun Suit Die Rotated Ninety Degrees,
FCE15,Combining Enclosing White Moon Suit Die Rotated Ninety Degrees,
FCE16,Combining Enclosing White Crown Suit Die Rotated Ninety Degrees,
FCE17,Combining Enclosing White Arm Suit Die Rotated Ninety Degrees,
FCE18,Combining Enclosing White Turned Sun Suit Die,
FCE19,Combining Enclosing White Turned Moon Suit Die,
FCE1A,Combining Enclosing White Turned Crown Suit Die,
FCE1B,Combining Enclosing White Turned Arm Suit Die,
FCE1C,Combining Enclosing White Sun Suit Die Rotated 270 Degrees,
FCE1D,Combining Enclosing White Moon Suit Die Rotated 270 Degrees,
FCE1E,Combining Enclosing White Crown Suit Die Rotated 270 Degrees,
FCE1F,Combining Enclosing White Arm Suit Die Rotated 270 Degrees,
FCE20,Combining Enclosing Black Heart Suit Die,
FCE21,Combining Enclosing Black Spade Suit Die,
FCE22,Combining Enclosing Black Club Suit Die,
FCE23,Combining Enclosing Black Diamond Suit Die,
FCE24,Combining Enclosing Black Heart Suit Die Rotated Ninety Degrees,
FCE25,Combining Enclosing Black Spade Suit Die Rotated Ninety Degrees,
FCE26,Combining Enclosing Black Club Suit Die Rotated Ninety Degrees,
FCE27,Combining Enclosing Black Diamond Suit Die Rotated Ninety Degrees,
FCE28,Combining Enclosing Black Turned Heart Suit Die,
FCE29,Combining Enclosing Black Turned Spade Suit Die,
FCE2A,Combining Enclosing Black Turned Club Suit Die,
FCE2B,Combining Enclosing Black Turned Diamond Suit Die,
FCE2C,Combining Enclosing Black Heart Suit Die Rotated 270 Degrees,
FCE2D,Combining Enclosing Black Spade Suit Die Rotated 270 Degrees,
FCE2E,Combining Enclosing Black Club Suit Die Rotated 270 Degrees,
FCE2F,Combining Enclosing Black Diamond Suit Die Rotated 270 Degrees,
FCE30,Combining Enclosing White Heart Suit Die,
FCE31,Combining Enclosing White Spade Suit Die,
FCE32,Combining Enclosing White Club Suit Die,
FCE33,Combining Enclosing White Diamond Suit Die,
FCE34,Combining Enclosing White Heart Suit Die Rotated Ninety Degrees,
